LON,LAT,,,,,,,,
-118.3915070000,33.8154150000,,,,,,,,
-118.3915070000,33.8154252800,,,,,,,,
-118.3918220000,33.8288225500,,,,,,,,
-118.3920510000,33.8385749700,,,,,,,,
-118.3920550000,33.8387212200,,,,,,,,
-118.3920600000,33.8389180900,,,,,,,,
-118.3920670000,33.8392362600,,,,,,,,
-118.3921050000,33.8408417800,,,,,,,,
-118.3921070000,33.8409150000,,,,,,,,
-118.3922180000,33.8411487300,,,,,,,,
-118.3923100000,33.8413401900,,,,,,,,
-118.3925750000,33.8418932600,,,,,,,,
-118.3976260000,33.8524359400,,,,,,,,
-118.3994350000,33.8562107300,,,,,,,,
-118.4001880000,33.8577834200,,,,,,,,
-118.4021270000,33.8618297700,,,,,,,,
-118.4029530000,33.8635546200,,,,,,,,
-118.4092930000,33.8767861700,,,,,,,,
-118.4126940000,33.8838845800,,,,,,,,
-118.4127080000,33.8839130000,,,,,,,,
-118.4127340000,33.8839632300,,,,,,,,
-118.4127940000,33.8840774700,,,,,,,,
-118.4143100000,33.8869566000,,,,,,,,
-118.4185910000,33.8950855200,,,,,,,,
-118.4188360000,33.8955501700,,,,,,,,
-118.4192240000,33.8962859400,,,,,,,,
-118.4220170000,33.9015907900,,,,,,,,
-118.4236740000,33.9047364800,,,,,,,,
-118.4300110000,33.9167698100,,,,,,,,
-118.4300670000,33.9168750800,,,,,,,,
-118.4310260000,33.9186968100,,,,,,,,
-118.4312340000,33.9190924700,,,,,,,,
-118.4351970000,33.9266167700,,,,,,,,
-118.4424100000,33.9403120000,,,,,,,,
-118.4425020000,33.9404585200,,,,,,,,
-118.4475070000,33.9483782900,,,,,,,,
-118.4485420000,33.9500151000,,,,,,,,
-118.4486670000,33.9502130400,,,,,,,,
-118.4545020000,33.9594450900,,,,,,,,
-118.4562050000,33.9621407500,,,,,,,,
-118.4563490000,33.9623688900,,,,,,,,
-118.4606110000,33.9691110000,,,,,,,,
-118.4610550000,33.9696493700,,,,,,,,
-118.4670040000,33.9768579500,,,,,,,,
-118.4683560000,33.9784969700,,,,,,,,
-118.4726300000,33.9836758500,,,,,,,,
-118.4760640000,33.9878370400,,,,,,,,
-118.4827280000,33.9959124400,,,,,,,,
-118.4842120000,33.9977100000,,,,,,,,
-118.4869510000,34.0003315400,,,,,,,,
-118.4926970000,34.0058298200,,,,,,,,
-118.5028130000,34.0155090000,,,,,,,,
-118.5028250000,34.0155180500,,,,,,,,
-118.5096180000,34.0203991500,,,,,,,,
-118.5168770000,34.0256147900,,,,,,,,
-118.5195140000,34.0275090000,,,,,,,,
-118.5197260000,34.0276082400,,,,,,,,
-118.5253580000,34.0302326200,,,,,,,,
-118.5271930000,34.0310877400,,,,,,,,
-118.5293250000,34.0320815400,,,,,,,,
-118.5300290000,34.0324097800,,,,,,,,
-118.5361140000,34.0352454000,,,,,,,,
-118.5431150000,34.0385080000,,,,,,,,
-118.5543000000,34.0398492400,,,,,,,,
-118.5671410000,34.0413889100,,,,,,,,
-118.5673730000,34.0414168300,,,,,,,,
-118.5692350000,34.0416400000,,,,,,,,
-118.5705900000,34.0415376900,,,,,,,,
-118.5714160000,34.0414753400,,,,,,,,
-118.5733730000,34.0413276200,,,,,,,,
-118.5789300000,34.0409080900,,,,,,,,
-118.5853280000,34.0404251400,,,,,,,,
-118.5918160000,34.0399354100,,,,,,,,
-118.6031230000,34.0390818500,,,,,,,,
-118.6033730000,34.0390629900,,,,,,,,
-118.6035720000,34.0390480000,,,,,,,,
-118.6036690000,34.0390061100,,,,,,,,
-118.6073460000,34.0374189300,,,,,,,,
-118.6095900000,34.0364503900,,,,,,,,
-118.6096520000,34.0364240000,,,,,,,,
-118.6097630000,34.0364286900,,,,,,,,
-118.6108830000,34.0364756700,,,,,,,,
-118.6259910000,34.0371095300,,,,,,,,
-118.6331410000,34.0374094800,,,,,,,,
-118.6364390000,34.0375478700,,,,,,,,
-118.6433660000,34.0378384900,,,,,,,,
-118.6478090000,34.0380249000,,,,,,,,
-118.6558280000,34.0383613100,,,,,,,,
-118.6681760000,34.0388793700,,,,,,,,
-118.6683580000,34.0388870000,,,,,,,,
-118.6685590000,34.0388468500,,,,,,,,
-118.6754300000,34.0374790000,,,,,,,,
-118.6783400000,34.0343558600,,,,,,,,
-118.6793660000,34.0332550000,,,,,,,,
-118.6886100000,34.0319218800,,,,,,,,
-118.7062150000,34.0293830000,,,,,,,,
-118.7143040000,34.0304214200,,,,,,,,
-118.7323910000,34.0327430000,,,,,,,,
-118.7449520000,34.0321030000,,,,,,,,
-118.7482310000,34.0312031100,,,,,,,,
-118.7498910000,34.0307473900,,,,,,,,
-118.7805250000,34.0223407800,,,,,,,,
-118.7834330000,34.0215430000,,,,,,,,
-118.7870750000,34.0195552600,,,,,,,,
-118.7870940000,34.0195450000,,,,,,,,
-118.7870960000,34.0195429000,,,,,,,,
-118.7871460000,34.0194920200,,,,,,,,
-118.7877970000,34.0188308200,,,,,,,,
-118.7903190000,34.0162681200,,,,,,,,
-118.8001910000,34.0062393300,,,,,,,,
-118.8048320000,34.0015250000,,,,,,,,
-118.8051140000,34.0012390000,,,,,,,,
-118.8170290000,34.0104444400,,,,,,,,
-118.8170530000,34.0104626700,,,,,,,,
-118.8205120000,34.0131353200,,,,,,,,
-118.8215550000,34.0139411500,,,,,,,,
-118.8215790000,34.0139590000,,,,,,,,
-118.8219580000,34.0142327100,,,,,,,,
-118.8368210000,34.0249591800,,,,,,,,
-118.8371980000,34.0252309900,,,,,,,,
-118.8403800000,34.0275270000,,,,,,,,
-118.8428210000,34.0286710500,,,,,,,,
-118.8546530000,34.0342150000,,,,,,,,
-118.8612170000,34.0350044800,,,,,,,,
-118.8655170000,34.0355217300,,,,,,,,
-118.8961590000,34.0392070000,,,,,,,,
-118.9092550000,34.0419340000,,,,,,,,
-118.9210890000,34.0443980400,,,,,,,,
-118.9269680000,34.0456222000,,,,,,,,
-118.9280480000,34.0458470000,,,,,,,,
-118.9282050000,34.0458082200,,,,,,,,
-118.9338430000,34.0444237400,,,,,,,,
-118.9380500000,34.0433905400,,,,,,,,
-118.9380810000,34.0433830000,,,,,,,,
-118.9412530000,34.0442951500,,,,,,,,
-118.9448870000,34.0453396700,,,,,,,,
-118.9460190000,34.0456651100,,,,,,,,
-118.9496770000,34.0467169100,,,,,,,,
-118.9547220000,34.0481670000,,,,,,,,
-118.9580530000,34.0498528300,,,,,,,,
-118.9612790000,34.0514856700,,,,,,,,
-118.9669440000,34.0543528900,,,,,,,,
-118.9741120000,34.0579805700,,,,,,,,
-118.9759420000,34.0589064900,,,,,,,,
-118.9777510000,34.0598220000,,,,,,,,
-118.9889130000,34.0633751400,,,,,,,,
-118.9910210000,34.0640463000,,,,,,,,
-118.9917300000,34.0642718700,,,,,,,,
-118.9955040000,34.0654732100,,,,,,,,
-118.9969800000,34.0659430000,,,,,,,,
-119.0046440000,34.0662310000,,,,,,,,
-119.0293510000,34.0789268600,,,,,,,,
-119.0374940000,34.0831110000,,,,,,,,
-119.0409480000,34.0838941500,,,,,,,,
-119.0419210000,34.0841144900,,,,,,,,
-119.0432680000,34.0844200100,,,,,,,,
-119.0638060000,34.0890754500,,,,,,,,
-119.0699590000,34.0904700000,,,,,,,,
-119.0713520000,34.0910580600,,,,,,,,
-119.0722160000,34.0914225900,,,,,,,,
-119.0728900000,34.0917073300,,,,,,,,
-119.0813330000,34.0952701500,,,,,,,,
-119.0885360000,34.0983100000,,,,,,,,
-119.0923170000,34.0987100700,,,,,,,,
-119.0940710000,34.0988955500,,,,,,,,
-119.0945420000,34.0989454300,,,,,,,,
-119.0982160000,34.0993340000,,,,,,,,
-119.1017360000,34.0978827500,,,,,,,,
-119.1097840000,34.0945660000,,,,,,,,
-119.1301690000,34.1001020000,,,,,,,,
-119.1595540000,34.1196530400,,,,,,,,
-119.1596180000,34.1196961200,,,,,,,,
-119.1779870000,34.1319176000,,,,,,,,
-119.1886400000,34.1390050000,,,,,,,,
-119.1948960000,34.1413782700,,,,,,,,
-119.2031400000,34.1445050000,,,,,,,,
-119.2112410000,34.1449050000,,,,,,,,
-119.2159910000,34.1460012800,,,,,,,,
-119.2164410000,34.1461050000,,,,,,,,
-119.2252670000,34.1583067100,,,,,,,,
-119.2256180000,34.1587915100,,,,,,,,
-119.2260880000,34.1594410300,,,,,,,,
-119.2277420000,34.1617283700,,,,,,,,
-119.2353860000,34.1731747000,,,,,,,,
-119.2371420000,34.1758040000,,,,,,,,
-119.2406860000,34.1824822700,,,,,,,,
-119.2486130000,34.1974194800,,,,,,,,
-119.2509430000,34.2018096000,,,,,,,,
-119.2511340000,34.2021699400,,,,,,,,
-119.2512320000,34.2023552100,,,,,,,,
-119.2531290000,34.2059290200,,,,,,,,
-119.2531820000,34.2060301500,,,,,,,,
-119.2550280000,34.2095088600,,,,,,,,
-119.2551200000,34.2096820100,,,,,,,,
-119.2570430000,34.2133040000,,,,,,,,
-119.2575420000,34.2145021200,,,,,,,,
-119.2577600000,34.2150237600,,,,,,,,
-119.2584010000,34.2165612800,,,,,,,,
-119.2589200000,34.2178056800,,,,,,,,
-119.2635200000,34.2288375200,,,,,,,,
-119.2638460000,34.2296203700,,,,,,,,
-119.2659270000,34.2346090000,,,,,,,,
-119.2659450000,34.2346897800,,,,,,,,
-119.2662590000,34.2360517700,,,,,,,,
-119.2684200000,34.2454257900,,,,,,,,
-119.2692610000,34.2490755800,,,,,,,,
-119.2695730000,34.2504259100,,,,,,,,
-119.2698430000,34.2515997000,,,,,,,,
-119.2700620000,34.2525499400,,,,,,,,
-119.2701440000,34.2529030000,,,,,,,,
-119.2730100000,34.2576232200,,,,,,,,
-119.2730610000,34.2577076800,,,,,,,,
-119.2736940000,34.2587501800,,,,,,,,
-119.2766450000,34.2636110100,,,,,,,,
-119.2766990000,34.2636988400,,,,,,,,
-119.2786420000,34.2668996400,,,,,,,,
-119.2786440000,34.2669020000,,,,,,,,
-119.2788130000,34.2670121300,,,,,,,,
-119.2855550000,34.2713968800,,,,,,,,
-119.2909360000,34.2748966800,,,,,,,,
-119.2909450000,34.2749020000,,,,,,,,
-119.2910720000,34.2748775500,,,,,,,,
-119.3021310000,34.2727610000,,,,,,,,
-119.3043530000,34.2733577600,,,,,,,,
-119.3076470000,34.2742425000,,,,,,,,
-119.3089360000,34.2745884900,,,,,,,,
-119.3130340000,34.2756890000,,,,,,,,
-119.3182670000,34.2788765600,,,,,,,,
-119.3374750000,34.2905760000,,,,,,,,
-119.3376950000,34.2908362500,,,,,,,,
-119.3412780000,34.2950599900,,,,,,,,
-119.3491870000,34.3043830000,,,,,,,,
-119.3564690000,34.3095786600,,,,,,,,
-119.3625640000,34.3139269000,,,,,,,,
-119.3702860000,34.3194362900,,,,,,,,
-119.3703560000,34.3194860000,,,,,,,,
-119.3704600000,34.3195174200,,,,,,,,
-119.3757800000,34.3211180000,,,,,,,,
-119.3772650000,34.3206747300,,,,,,,,
-119.3798010000,34.3199182700,,,,,,,,
-119.3882490000,34.3173980000,,,,,,,,
-119.3893330000,34.3177922400,,,,,,,,
-119.3898560000,34.3179825300,,,,,,,,
-119.3904490000,34.3181980000,,,,,,,,
-119.4111140000,34.3374775500,,,,,,,,
-119.4277700000,34.3530160000,,,,,,,,
-119.4310660000,34.3552970000,,,,,,,,
-119.4358880000,34.3558390000,,,,,,,,
-119.4559820000,34.3704013600,,,,,,,,
-119.4610360000,34.3740640000,,,,,,,,
-119.4724790000,34.3756012900,,,,,,,,
-119.4726780000,34.3756280000,,,,,,,,
-119.4782650000,34.3771973900,,,,,,,,
-119.4823970000,34.3783579600,,,,,,,,
-119.4833930000,34.3786377400,,,,,,,,
-119.4896480000,34.3803945500,,,,,,,,
-119.5042180000,34.3844871300,,,,,,,,
-119.5086370000,34.3857282200,,,,,,,,
-119.5104830000,34.3862467400,,,,,,,,
-119.5106490000,34.3862933700,,,,,,,,
-119.5106550000,34.3862950000,,,,,,,,
-119.5138230000,34.3874032500,,,,,,,,
-119.5184690000,34.3890282400,,,,,,,,
-119.5197430000,34.3894741100,,,,,,,,
-119.5301660000,34.3931197200,,,,,,,,
-119.5368100000,34.3954438800,,,,,,,,
-119.5368300000,34.3954506700,,,,,,,,
-119.5369570000,34.3954950000,,,,,,,,
-119.5391530000,34.3972423200,,,,,,,,
-119.5451160000,34.4019855100,,,,,,,,
-119.5465800000,34.4031499500,,,,,,,,
-119.5575650000,34.4118888800,,,,,,,,
-119.5594590000,34.4133950000,,,,,,,,
-119.5605560000,34.4135403200,,,,,,,,
-119.5679780000,34.4145228900,,,,,,,,
-119.5764950000,34.4156505400,,,,,,,,
-119.5899390000,34.4174304800,,,,,,,,
-119.6099710000,34.4200827300,,,,,,,,
-119.6121700000,34.4203739200,,,,,,,,
-119.6135870000,34.4205615000,,,,,,,,
-119.6168620000,34.4209950000,,,,,,,,
-119.6190760000,34.4204617100,,,,,,,,
-119.6250110000,34.4190323300,,,,,,,,
-119.6263070000,34.4187202300,,,,,,,,
-119.6309270000,34.4176073400,,,,,,,,
-119.6333920000,34.4170137600,,,,,,,,
-119.6387180000,34.4157310300,,,,,,,,
-119.6388640000,34.4156960000,,,,,,,,
-119.6391840000,34.4157516100,,,,,,,,
-119.6404170000,34.4159654400,,,,,,,,
-119.6414710000,34.4161482900,,,,,,,,
-119.6416110000,34.4161725300,,,,,,,,
-119.6486640000,34.4173960000,,,,,,,,
-119.6496170000,34.4173426000,,,,,,,,
-119.6576410000,34.4168929800,,,,,,,,
-119.6590590000,34.4168135200,,,,,,,,
-119.6717350000,34.4161033100,,,,,,,,
-119.6718660000,34.4160960000,,,,,,,,
-119.6719010000,34.4160880500,,,,,,,,
-119.6762610000,34.4151255000,,,,,,,,
-119.6808570000,34.4141108600,,,,,,,,
-119.6867710000,34.4128050800,,,,,,,,
-119.6881670000,34.4124970000,,,,,,,,
-119.6879160000,34.4121964200,,,,,,,,
-119.6863560000,34.4103255200,,,,,,,,
-119.6847370000,34.4083829000,,,,,,,,
-119.6846660000,34.4082970000,,,,,,,,
-119.6848710000,34.4081476000,,,,,,,,
-119.6877130000,34.4060842200,,,,,,,,
-119.6917490000,34.4031540000,,,,,,,,
-119.6921940000,34.4029545400,,,,,,,,
-119.6945110000,34.4019167300,,,,,,,,
-119.7010690000,34.3989791700,,,,,,,,
-119.7020910000,34.3985212800,,,,,,,,
-119.7090670000,34.3953970000,,,,,,,,
-119.7115840000,34.3954590000,,,,,,,,
-119.7119830000,34.3954688100,,,,,,,,
-119.7130810000,34.3954958600,,,,,,,,
-119.7138270000,34.3955142300,,,,,,,,
-119.7219430000,34.3957141300,,,,,,,,
-119.7231570000,34.3957440200,,,,,,,,
-119.7277380000,34.3958568400,,,,,,,,
-119.7293060000,34.3958954600,,,,,,,,
-119.7293690000,34.3958970000,,,,,,,,
-119.7313300000,34.3967498900,,,,,,,,
-119.7357630000,34.3986773500,,,,,,,,
-119.7365650000,34.3990260900,,,,,,,,
-119.7430480000,34.4018449800,,,,,,,,
-119.7454700000,34.4028980000,,,,,,,,
-119.7454730000,34.4028991900,,,,,,,,
-119.7467460000,34.4033117800,,,,,,,,
-119.7557790000,34.4062406900,,,,,,,,
-119.7559230000,34.4062873400,,,,,,,,
-119.7773130000,34.4132225600,,,,,,,,
-119.7858710000,34.4159970000,,,,,,,,
-119.7862510000,34.4160654600,,,,,,,,
-119.7947710000,34.4175970000,,,,,,,,
-119.8031790000,34.4172276500,,,,,,,,
-119.8033540000,34.4172199400,,,,,,,,
-119.8049330000,34.4171506100,,,,,,,,
-119.8143840000,34.4167354600,,,,,,,,
-119.8269370000,34.4161840300,,,,,,,,
-119.8287680000,34.4161035800,,,,,,,,
-119.8357710000,34.4157960000,,,,,,,,
-119.8362580000,34.4155848600,,,,,,,,
-119.8386030000,34.4145685500,,,,,,,,
-123.0139150000,37.7003546200,,,,,,,,
-123.0138970000,37.7044781000,,,,,,,,
-123.0121930000,37.7067490700,,,,,,,,
-123.0044880000,37.7062624300,,,,,,,,
-123.0001900000,37.7029370900,,,,,,,,
-122.9971890000,37.6979085200,,,,,,,,
-123.0006760000,37.6902034500,,,,,,,,
-123.0055430000,37.6893923900,,,,,,,,
-123.0114640000,37.6919066700,,,,,,,,
-123.0143020000,37.6962052900,,,,,,,,
-123.0139150000,37.7003546200,,,,,,,,
-118.3323650000,33.3564847300,,,,,,,,
-118.3301650000,33.3543412900,,,,,,,,
-118.3244600000,33.3487820000,,,,,,,,
-118.3242060000,33.3486050100,,,,,,,,
-118.3240460000,33.3484928000,,,,,,,,
-118.3160830000,33.3429280000,,,,,,,,
-118.3153450000,33.3420320200,,,,,,,,
-118.3110900000,33.3368611800,,,,,,,,
-118.3103170000,33.3359221400,,,,,,,,
-118.3102130000,33.3357950000,,,,,,,,
-118.3090230000,33.3331704900,,,,,,,,
-118.3085910000,33.3322179500,,,,,,,,
-118.3082580000,33.3314824900,,,,,,,,
-118.3078060000,33.3304860000,,,,,,,,
-118.3031740000,33.3202640000,,,,,,,,
-118.3050840000,33.3103230000,,,,,,,,
-118.3167870000,33.3011370000,,,,,,,,
-118.3252440000,33.2990750000,,,,,,,,
-118.3432490000,33.3052340000,,,,,,,,
-118.3603320000,33.3153300000,,,,,,,,
-118.3747680000,33.3200650000,,,,,,,,
-118.4029410000,33.3209010000,,,,,,,,
-118.4400470000,33.3186380000,,,,,,,,
-118.4563090000,33.3218200000,,,,,,,,
-118.4653680000,33.3260560000,,,,,,,,
-118.4818860000,33.3441230000,,,,,,,,
-118.4887700000,33.3566490000,,,,,,,,
-118.4826090000,33.3699140000,,,,,,,,
-118.4784650000,33.3863200000,,,,,,,,
-118.4849490000,33.4121310000,,,,,,,,
-118.4887500000,33.4198260000,,,,,,,,
-118.5039520000,33.4242340000,,,,,,,,
-118.5159140000,33.4224170000,,,,,,,,
-118.5162670000,33.4250750000,,,,,,,,
-118.5232300000,33.4307330000,,,,,,,,
-118.5373800000,33.4346080000,,,,,,,,
-118.5587150000,33.4334190000,,,,,,,,
-118.5634420000,33.4343810000,,,,,,,,
-118.5709270000,33.4393510000,,,,,,,,
-118.5759010000,33.4482610000,,,,,,,,
-118.5939690000,33.4671980000,,,,,,,,
-118.6011850000,33.4698530000,,,,,,,,
-118.6040300000,33.4765400000,,,,,,,,
-118.6033750000,33.4780980000,,,,,,,,
-118.5987830000,33.4779390000,,,,,,,,
-118.5859360000,33.4738190000,,,,,,,,
-118.5445300000,33.4741190000,,,,,,,,
-118.5307020000,33.4680710000,,,,,,,,
-118.5002120000,33.4495920000,,,,,,,,
-118.4996690000,33.4478790000,,,,,,,,
-118.4855700000,33.4462130000,,,,,,,,
-118.4776460000,33.4483920000,,,,,,,,
-118.4458120000,33.4289070000,,,,,,,,
-118.4235760000,33.4272580000,,,,,,,,
-118.3820370000,33.4098830000,,,,,,,,
-118.3703230000,33.4092850000,,,,,,,,
-118.3683010000,33.4071100000,,,,,,,,
-118.3650940000,33.3883740000,,,,,,,,
-118.3323650000,33.3564847300,,,,,,,,
-118.5245310000,32.8954880000,,,,,,,,
-118.5358230000,32.9062800000,,,,,,,,
-118.5511340000,32.9451550000,,,,,,,,
-118.5608870000,32.9578910000,,,,,,,,
-118.5735220000,32.9691830000,,,,,,,,
-118.5869280000,33.0082810000,,,,,,,,
-118.5960370000,33.0153570000,,,,,,,,
-118.6065590000,33.0146900000,,,,,,,,
-118.6055340000,33.0309990000,,,,,,,,
-118.5940330000,33.0359510000,,,,,,,,
-118.5751600000,33.0339610000,,,,,,,,
-118.5690130000,33.0291510000,,,,,,,,
-118.5644450000,33.0249140000,,,,,,,,
-118.5645270000,33.0186370000,,,,,,,,
-118.5591710000,33.0062910000,,,,,,,,
-118.5400690000,32.9809330000,,,,,,,,
-118.5292280000,32.9709210000,,,,,,,,
-118.4968110000,32.9338470000,,,,,,,,
-118.4852880000,32.9235450000,,,,,,,,
-118.4790390000,32.9203630000,,,,,,,,
-118.4606230000,32.9095100000,,,,,,,,
-118.4467710000,32.8954240000,,,,,,,,
-118.3699840000,32.8392730000,,,,,,,,
-118.3535040000,32.8219620000,,,,,,,,
-118.3565410000,32.8173110000,,,,,,,,
-118.3605300000,32.8199210000,,,,,,,,
-118.3799680000,32.8245450000,,,,,,,,
-118.3873750000,32.8253270000,,,,,,,,
-118.3945650000,32.8239780000,,,,,,,,
-118.4012680000,32.8203380000,,,,,,,,
-118.4256340000,32.8005950000,,,,,,,,
-118.4294300000,32.8054290000,,,,,,,,
-118.4283720000,32.8068720000,,,,,,,,
-118.4449200000,32.8205930000,,,,,,,,
-118.4760740000,32.8417540000,,,,,,,,
-118.4879080000,32.8445900000,,,,,,,,
-118.4962980000,32.8515720000,,,,,,,,
-118.5069020000,32.8685030000,,,,,,,,
-118.5080950000,32.8713210000,,,,,,,,
-118.5071930000,32.8762640000,,,,,,,,
-118.5246410000,32.8931750000,,,,,,,,
-118.5245310000,32.8954880000,,,,,,,,
-122.4186980000,37.8527172100,,,,,,,,
-122.4344020000,37.8524342400,,,,,,,,
-122.4433010000,37.8554484800,,,,,,,,
-122.4463160000,37.8610463400,,,,,,,,
-122.4385650000,37.8683666200,,,,,,,,
-122.4309570000,37.8722420600,,,,,,,,
-122.4214380000,37.8699688800,,,,,,,,
-122.4213410000,37.8699455100,,,,,,,,
-122.4184700000,37.8617640100,,,,,,,,
-122.4184700000,37.8527213100,,,,,,,,
-122.4186980000,37.8527172100,,,,,,,,
-122.3587860000,37.8142925700,,,,,,,,
-122.3587790000,37.8142775200,,,,,,,,
-122.3611840000,37.8101249100,,,,,,,,
-122.3626600000,37.8075773400,,,,,,,,
-122.3724210000,37.8113009900,,,,,,,,
-122.3726690000,37.8165099100,,,,,,,,
-122.3785000000,37.8265049600,,,,,,,,
-122.3778780000,37.8306484100,,,,,,,,
-122.3699410000,37.8321366700,,,,,,,,
-122.3632430000,37.8239512300,,,,,,,,
-122.3587860000,37.8142925700,,,,,,,,
-119.4955470000,33.2690524200,,,,,,,,
-119.4827800000,33.2639730000,,,,,,,,
-119.4657170000,33.2592390000,,,,,,,,
-119.4584660000,33.2546610000,,,,,,,,
-119.4295590000,33.2281670000,,,,,,,,
-119.4442690000,33.2191900000,,,,,,,,
-119.4647250000,33.2154320000,,,,,,,,
-119.4760290000,33.2155200000,,,,,,,,
-119.5006840000,33.2205690000,,,,,,,,
-119.5116590000,33.2230270000,,,,,,,,
-119.5175140000,33.2267370000,,,,,,,,
-119.5458720000,33.2334060000,,,,,,,,
-119.5649710000,33.2474400000,,,,,,,,
-119.5656410000,33.2500290000,,,,,,,,
-119.5660140000,33.2526393900,,,,,,,,
-119.5706420000,33.2577290000,,,,,,,,
-119.5789420000,33.2786280000,,,,,,,,
-119.5620420000,33.2711290000,,,,,,,,
-119.5552420000,33.2734290000,,,,,,,,
-119.5476420000,33.2803280000,,,,,,,,
-119.5438420000,33.2803290000,,,,,,,,
-119.5329410000,33.2847280000,,,,,,,,
-119.5281410000,33.2849290000,,,,,,,,
-119.5050400000,33.2728290000,,,,,,,,
-119.4976100000,33.2698732000,,,,,,,,
-119.4955470000,33.2690524200,,,,,,,,
-119.4245910000,34.0050966100,,,,,,,,
-119.4275890000,34.0064451900,,,,,,,,
-119.4280940000,34.0066222300,,,,,,,,
-119.4328630000,34.0082932200,,,,,,,,
-119.4351380000,34.0090906200,,,,,,,,
-119.4377340000,34.0100000000,,,,,,,,
-119.4411160000,34.0124260000,,,,,,,,
-119.4412260000,34.0140750000,,,,,,,,
-119.4339120000,34.0159750000,,,,,,,,
-119.4213760000,34.0150120000,,,,,,,,
-119.4113170000,34.0080048700,,,,,,,,
-119.3962510000,34.0059180000,,,,,,,,
-119.3899830000,34.0060990000,,,,,,,,
-119.3665910000,34.0167850000,,,,,,,,
-119.3574620000,34.0159190000,,,,,,,,
-119.3749940000,34.0109486600,,,,,,,,
-119.3763540000,34.0105631600,,,,,,,,
-119.3763960000,34.0105513900,,,,,,,,
-119.3915510000,34.0025050000,,,,,,,,
-119.4038710000,34.0038395800,,,,,,,,
-119.4053120000,34.0039957100,,,,,,,,
-119.4079090000,34.0042769500,,,,,,,,
-119.4092000000,34.0044168400,,,,,,,,
-119.4145270000,34.0049938800,,,,,,,,
-119.4229720000,34.0043680000,,,,,,,,
-119.4245910000,34.0050966100,,,,,,,,
-119.7897980000,34.0572600000,,,,,,,,
-119.7707290000,34.0550510000,,,,,,,,
-119.7660810000,34.0553700000,,,,,,,,
-119.7636880000,34.0571550000,,,,,,,,
-119.7555210000,34.0567160000,,,,,,,,
-119.7394720000,34.0492990000,,,,,,,,
-119.7264370000,34.0479080000,,,,,,,,
-119.7125760000,34.0432650000,,,,,,,,
-119.7046280000,34.0376810000,,,,,,,,
-119.6865070000,34.0198050000,,,,,,,,
-119.6377420000,34.0131780000,,,,,,,,
-119.6193430000,34.0164680000,,,,,,,,
-119.6122260000,34.0212560000,,,,,,,,
-119.6042870000,34.0315610000,,,,,,,,
-119.6087980000,34.0352450000,,,,,,,,
-119.6092390000,34.0373500000,,,,,,,,
-119.5932400000,34.0496250000,,,,,,,,
-119.5734100000,34.0501100000,,,,,,,,
-119.5667000000,34.0534520000,,,,,,,,
-119.5296030000,34.0411550000,,,,,,,,
-119.5206400000,34.0342620000,,,,,,,,
-119.5217700000,34.0322470000,,,,,,,,
-119.5324130000,34.0249490000,,,,,,,,
-119.5388470000,34.0239880000,,,,,,,,
-119.5424490000,34.0210820000,,,,,,,,
-119.5482800000,34.0098190000,,,,,,,,
-119.5470720000,34.0054690000,,,,,,,,
-119.5544720000,33.9978200000,,,,,,,,
-119.5604640000,33.9955300000,,,,,,,,
-119.5756360000,33.9960090000,,,,,,,,
-119.5902000000,33.9897120000,,,,,,,,
-119.5968770000,33.9886110000,,,,,,,,
-119.6190820000,33.9872280000,,,,,,,,
-119.6211170000,33.9889900000,,,,,,,,
-119.6477100000,33.9877860000,,,,,,,,
-119.6628250000,33.9858890000,,,,,,,,
-119.6901100000,33.9722250000,,,,,,,,
-119.7069520000,33.9691780000,,,,,,,,
-119.7123630000,33.9654220000,,,,,,,,
-119.7146960000,33.9614390000,,,,,,,,
-119.7212060000,33.9595830000,,,,,,,,
-119.7429660000,33.9638770000,,,,,,,,
-119.7504380000,33.9637590000,,,,,,,,
-119.7581410000,33.9592120000,,,,,,,,
-119.7959380000,33.9629290000,,,,,,,,
